RecordNo,Label
1,spam
2,info
3,spam
4,info
5,spam
6,info
7,ham
8,ham
9,info
10,ham
11,spam
12,info
13,spam
14,spam
15,spam
16,spam
17,info
18,info
19,spam
20,ham
21,info
22,info
23,info
24,info
25,info
26,info
27,info
28,info
29,spam
30,info
31,spam
32,ham
33,spam
34,info
35,ham
36,info
37,ham
38,ham
39,info
40,info
41,info
42,info
43,spam
44,info
45,spam
46,info
47,info
48,info
49,spam
50,info
51,spam
52,info
53,spam
54,ham
55,info
56,ham
57,ham
58,ham
59,spam
60,info
61,spam
62,ham
63,spam
64,ham
65,spam
66,ham
67,info
68,ham
69,ham
70,spam
71,info
72,info
73,info
74,info
75,info
76,spam
77,ham
78,ham
79,info
80,info
81,ham
82,ham
83,ham
84,spam
85,spam
86,ham
87,info
88,spam
89,ham
90,info
91,info
92,info
93,info
94,spam
95,info
96,info
97,ham
98,ham
99,info
100,spam
101,ham
102,spam
103,ham
104,ham
105,ham
106,spam
107,spam
108,ham
109,ham
110,spam
111,ham
112,info
113,info
114,spam
115,info
116,info
117,ham
118,ham
119,spam
120,spam
121,ham
122,spam
123,info
124,spam
125,info
126,ham
127,info
128,ham
129,spam
130,info
131,ham
132,ham
133,ham
134,ham
135,spam
136,ham
137,spam
138,info
139,spam
140,info
141,ham
142,info
143,info
144,spam
145,ham
146,info
147,ham
148,ham
149,info
150,ham
151,ham
152,spam
153,spam
154,spam
155,info
156,spam
157,spam
158,info
159,info
160,info
161,ham
162,info
163,info
164,spam
165,info
166,spam
167,spam
168,ham
169,spam
170,spam
171,ham
172,spam
173,spam
174,info
175,ham
176,info
177,ham
178,ham
179,ham
180,ham
181,ham
182,spam
183,info
184,ham
185,info
186,ham
187,ham
188,spam
189,info
190,info
191,spam
192,spam
193,ham
194,spam
195,spam
196,spam
197,ham
198,spam
199,ham
200,ham
201,ham
202,spam
203,spam
204,info
205,ham
206,ham
207,ham
208,spam
209,ham
210,info
211,ham
212,info
213,ham
214,info
215,ham
216,ham
217,ham
218,spam
219,ham
220,ham
221,spam
222,ham
223,ham
224,info
225,info
226,spam
227,ham
228,ham
229,info
230,info
231,spam
232,info
233,info
234,spam
235,info
236,ham
237,info
238,spam
239,ham
240,ham
241,ham
242,ham
243,info
244,info
245,ham
246,info
247,spam
248,spam
249,ham
250,info
251,spam
252,spam
253,spam
254,info
255,info
256,ham
257,ham
258,info
259,spam
260,spam
261,info
262,ham
263,spam
264,ham
265,ham
266,ham
267,ham
268,ham
269,spam
270,ham
271,spam
272,info
273,ham
274,ham
275,info
276,info
277,ham
278,ham
279,ham
280,ham
281,spam
282,spam
283,info
284,spam
285,info
286,ham
287,info
288,spam
289,spam
290,ham
291,info
292,info
293,ham
294,ham
295,info
296,info
297,spam
298,ham
299,info
300,info
301,info
302,ham
303,info
304,spam
305,info
306,ham
307,spam
308,spam
309,spam
310,info
311,ham
312,info
313,ham
314,ham
315,info
316,info
317,info
318,spam
319,spam
320,info
321,info
322,ham
323,spam
324,spam
325,info
326,info
327,info
328,spam
329,ham
330,info
331,ham
332,spam
333,spam
334,info
335,ham
336,info
337,ham
338,ham
339,ham
340,info
341,ham
342,ham
343,spam
344,info
345,info
346,info
347,ham
348,info
349,spam
350,ham
351,ham
352,info
353,spam
354,ham
355,ham
356,info
357,info
358,info
359,spam
360,info
361,ham
362,ham
363,info
364,spam
365,ham
366,spam
367,info
368,spam
369,info
370,spam
371,spam
372,ham
373,ham
374,ham
375,spam
376,ham
377,ham
378,ham
379,ham
380,info
381,spam
382,ham
383,spam
384,spam
385,info
386,info
387,spam
388,info
389,ham
390,ham
391,ham
392,spam
393,info
394,spam
395,info
396,info
397,spam
398,info
399,spam
400,info
401,info
402,info
403,info
404,info
405,info
406,ham
407,ham
408,ham
409,ham
410,info
411,info
412,info
413,spam
414,ham
415,ham
416,info
417,ham
418,info
419,ham
420,ham
421,spam
422,info
423,info
424,info
425,ham
426,info
427,spam
428,ham
429,ham
430,ham
431,info
432,info
433,ham
434,info
435,ham
436,spam
437,info
438,ham
439,ham
440,ham
441,info
442,info
443,spam
444,ham
445,info
446,ham
447,ham
448,spam
449,info
450,info
451,ham
452,ham
453,info
454,ham
455,spam
456,ham
457,ham
458,spam
459,info
460,info
461,ham
462,info
463,info
464,spam
465,spam
466,ham
467,info
468,ham
469,ham
470,ham
471,ham
472,ham
473,ham
474,info
475,ham
476,spam
477,info
478,info
479,ham
480,ham
481,ham
482,spam
483,info
484,ham
485,spam
486,info
487,spam
488,ham
489,ham
490,ham
491,spam
492,info
493,ham
494,spam
495,info
496,info
497,spam
498,ham
499,info
500,ham
501,ham
502,info
503,spam
504,spam
505,spam
506,ham
507,spam
508,info
509,info
510,info
511,info
512,ham
513,info
514,info
515,info
516,info
517,spam
518,info
519,info
520,info
521,spam
522,info
523,ham
524,spam
525,info
526,ham
527,ham
528,info
529,spam
530,spam
531,spam
532,info
533,ham
534,info
535,ham
536,info
537,spam
538,ham
539,spam
540,info
541,ham
542,spam
543,ham
544,spam
545,ham
546,info
547,info
548,ham
549,info
550,ham
551,ham
552,spam
553,spam
554,spam
555,spam
556,ham
557,ham
558,ham
559,info
560,info
561,ham
562,spam
563,info
564,spam
565,ham
566,ham
567,info
568,info
569,info
570,spam
571,info
572,ham
573,spam
574,info
575,spam
576,info
577,ham
578,info
579,info
580,info
581,ham
582,ham
583,ham
584,info
585,ham
586,info
587,ham
588,info
589,info
590,ham
591,ham
592,info
593,ham
594,ham
595,spam
596,info
597,ham
598,info
599,ham
600,ham
601,spam
602,spam
603,spam
604,info
605,info
606,info
607,info
608,spam
609,spam
610,ham
611,info
612,info
613,ham
614,info
615,info
616,info
617,ham
618,ham
619,ham
620,info
621,ham
622,spam
623,info
624,info
625,info
626,info
627,ham
628,ham
629,ham
630,info
631,info
632,info
633,info
634,spam
635,ham
636,info
637,ham
638,info
639,spam
640,info
641,spam
642,info
643,ham
644,info
645,info
646,info
647,info
648,info
649,info
650,info
651,spam
652,ham
653,spam
654,ham
655,info
656,ham
657,ham
658,ham
659,spam
660,info
661,ham
662,spam
663,info
664,info
665,ham
666,spam
667,info
668,spam
669,spam
670,info
671,ham
672,spam
673,info
674,ham
675,info
676,ham
677,info
678,info
679,info
680,ham
681,spam
682,info
683,info
684,ham
685,info
686,info
687,ham
688,info
689,info
690,info
691,info
692,info
693,ham
694,spam
695,info
696,spam
697,info
698,spam
699,ham
700,ham
701,ham
702,ham
703,info
704,info
705,info
706,spam
707,ham
708,ham
709,spam
710,info
711,ham
712,spam
713,ham
714,ham
715,spam
716,spam
717,spam
718,spam
719,ham
720,spam
721,info
722,ham
723,spam
724,info
725,spam
726,spam
727,spam
728,ham
729,spam
730,ham
731,ham
732,ham
733,info
734,info
735,ham
736,info
737,spam
738,ham
739,info
740,info
741,ham
742,ham
743,ham
744,spam
745,info
746,ham
747,ham
748,spam
749,info
750,ham
751,spam
752,info
753,spam
754,info
755,ham
756,info
757,info
758,info
759,spam
760,spam
761,spam
762,ham
763,info
764,info
765,info
766,info
767,info
768,info
769,ham
770,ham
771,info
772,info
773,spam
774,info
775,info
776,ham
777,info
778,ham
779,ham
780,spam
781,info
782,info
783,ham
784,spam
785,info
786,spam
787,spam
788,ham
789,ham
790,ham
791,ham
792,ham
793,ham
794,spam
795,spam
796,ham
797,info
798,ham
799,ham
800,spam
801,ham
802,ham
803,ham
804,spam
805,spam
806,ham
807,ham
808,ham
809,spam
810,ham
811,info
812,info
813,spam
814,spam
815,info
816,ham
817,ham
818,ham
819,ham
820,info
821,info
822,ham
823,spam
824,ham
825,ham
826,info
827,ham
828,info
829,spam
830,ham
831,info
832,info
833,info
834,spam
835,spam
836,info
837,info
838,ham
839,info
840,info
841,ham
842,info
843,spam
844,info
845,spam
846,ham
847,info
848,ham
849,info
850,info
851,info
852,spam
853,ham
854,info
855,info
856,ham
857,info
858,info
859,spam
860,info
861,ham
862,ham
863,info
864,spam
865,info
866,spam
867,spam
868,info
869,info
870,info
871,ham
872,info
873,ham
874,info
875,ham
876,info
877,info
878,info
879,info
880,ham
881,ham
882,spam
883,ham
884,spam
885,ham
886,info
887,info
888,info
889,spam
890,info
891,info
892,info
893,info
894,spam
895,ham
896,info
897,ham
898,ham
899,info
900,spam
901,ham
902,ham
903,ham
904,ham
905,info
906,ham
907,info
908,ham
909,spam
910,ham
911,spam
912,ham
913,ham
914,info
915,ham
916,spam
917,ham
918,spam
919,spam
920,info
921,ham
922,ham
923,info
924,spam
925,ham
926,info
927,ham
928,spam
929,ham
930,ham
931,info
932,info
933,ham
934,ham
935,info
936,ham
937,info
938,spam
939,spam
940,ham
941,info
942,spam
943,info
944,info
945,info
946,spam
947,spam
948,ham
949,ham
950,spam
951,ham
952,info
953,info
954,ham
955,info
956,spam
957,info
958,info
959,ham
960,info
961,ham
962,ham
963,info
964,ham
965,spam
966,info
967,spam
968,info
969,ham
970,spam
971,ham
972,info
973,ham
974,spam
975,ham
976,info
977,info
978,ham
979,ham
980,spam
981,info
982,ham
983,ham
984,spam
985,info
986,info
987,spam
988,info
989,ham
990,ham
991,info
992,ham
993,info
994,ham
995,info
996,spam
997,spam
998,info
999,spam
1000,info
1001,info
1002,spam
1003,ham
1004,ham
1005,spam
1006,ham
1007,ham
1008,spam
1009,info
1010,info
1011,info
1012,ham
1013,info
1014,info
1015,info
1016,ham
1017,ham
1018,spam
1019,info
1020,info
1021,ham
1022,ham
1023,ham
1024,info
1025,ham
1026,info
1027,ham
1028,spam
1029,spam
1030,spam
1031,spam
1032,spam
1033,info
1034,info
1035,info
1036,ham
1037,spam
1038,spam
1039,spam
1040,info
1041,ham
1042,spam
1043,info
1044,ham
1045,ham
1046,spam
1047,spam
1048,info
1049,info
1050,info
1051,ham
1052,ham
1053,spam
1054,ham
1055,info
1056,ham
1057,info
1058,info
1059,info
1060,info
1061,info
1062,ham
1063,spam
1064,spam
1065,ham
1066,info
1067,spam
1068,ham
1069,ham
1070,spam
1071,spam
1072,ham
1073,spam
1074,info
1075,spam
1076,info
1077,info
1078,ham
1079,info
1080,info
1081,info
1082,ham
1083,info
1084,info
1085,info
1086,ham
1087,info
1088,ham
1089,spam
1090,spam
1091,ham
1092,spam
1093,info
1094,ham
1095,spam
1096,info
1097,info
1098,ham
1099,spam
1100,info
1101,info
1102,info
1103,spam
1104,info
1105,info
1106,ham
1107,ham
1108,spam
1109,ham
1110,info
1111,spam
1112,ham
1113,spam
1114,info
1115,info
1116,info
1117,ham
1118,info
1119,spam
1120,ham
1121,spam
1122,info
1123,info
1124,ham
1125,ham
1126,spam
1127,ham
1128,info
1129,ham
1130,ham
1131,info
1132,ham
1133,ham
1134,info
1135,info
1136,info
1137,ham
1138,info
1139,info
1140,ham
1141,ham
1142,ham
1143,info
1144,info
1145,info
1146,ham
1147,spam
1148,info
1149,spam
1150,spam
1151,info
1152,spam
1153,info
1154,info
1155,spam
1156,spam
1157,ham
1158,info
1159,ham
1160,spam
1161,info
1162,info
1163,info
1164,ham
1165,info
1166,info
1167,spam
1168,ham
1169,spam
1170,ham
1171,spam
1172,info
1173,ham
1174,spam
1175,info
1176,spam
1177,ham
1178,ham
1179,spam
1180,info
1181,ham
1182,spam
1183,ham
1184,spam
1185,info
1186,ham
1187,spam
1188,ham
1189,info
1190,info
1191,ham
1192,ham
1193,ham
1194,ham
1195,info
1196,ham
1197,ham
1198,info
1199,spam
1200,info
1201,info
1202,info
1203,spam
1204,spam
1205,info
1206,info
1207,spam
1208,info
1209,info
1210,ham
1211,info
1212,ham
1213,spam
1214,info
1215,spam
1216,spam
1217,info
1218,info
1219,info
1220,ham
1221,spam
1222,info
1223,info
1224,spam
1225,info
1226,ham
1227,info
1228,info
1229,info
1230,info
1231,spam
1232,ham
1233,ham
1234,info
1235,info
1236,spam
1237,info
1238,spam
1239,spam
1240,ham
1241,ham
1242,info
1243,spam
1244,ham
1245,ham
1246,spam
1247,info
1248,info
1249,spam
1250,info
1251,spam
1252,info
1253,ham
1254,ham
1255,ham
1256,info
1257,spam
1258,info
1259,info
1260,info
1261,ham
1262,info
1263,spam
1264,spam
1265,ham
1266,info
1267,spam
1268,ham
1269,ham
1270,ham
1271,ham
1272,spam
1273,info
1274,ham
1275,ham
1276,ham
1277,spam
1278,info
1279,spam
1280,info
1281,ham
1282,info
1283,info
1284,ham
1285,ham
1286,ham
1287,ham
1288,spam
1289,info
1290,ham
1291,info
1292,info
1293,info
1294,ham
1295,info
1296,info
1297,ham
1298,ham
1299,info
1300,info
1301,info
1302,spam
1303,info
1304,spam
1305,spam
1306,ham
1307,info
1308,info
1309,info
1310,ham
1311,info
1312,info
1313,info
1314,ham
1315,ham
1316,spam
1317,info
1318,info
1319,ham
1320,ham
1321,info
1322,ham
1323,info
1324,info
1325,ham
1326,info
1327,spam
1328,spam
1329,info
1330,ham
1331,ham
1332,info
1333,spam
1334,spam
1335,info
1336,ham
1337,info
1338,spam
1339,info
1340,ham
1341,spam
1342,spam
1343,info
1344,info
1345,info
1346,ham
1347,ham
1348,ham
1349,ham
1350,ham
1351,info
1352,ham
1353,spam
1354,spam
1355,info
1356,spam
1357,info
1358,info
1359,info
1360,ham
1361,spam
1362,ham
1363,ham
1364,spam
1365,ham
1366,spam
1367,info
1368,info
1369,info
1370,info
1371,info
1372,info
1373,info
1374,spam
1375,info
1376,ham
1377,spam
1378,info
1379,info
1380,info
1381,spam
1382,info
1383,info
1384,spam
1385,spam
1386,spam
1387,ham
1388,ham
1389,info
1390,spam
1391,info
1392,info
1393,spam
1394,ham
1395,spam
1396,ham
1397,ham
1398,spam
1399,spam
1400,spam
1401,info
1402,spam
1403,info
1404,ham
1405,spam
1406,ham
1407,info
1408,info
1409,info
1410,spam
1411,info
1412,info
1413,ham
1414,info
1415,ham
1416,info
1417,ham
1418,spam
1419,ham
1420,spam
1421,ham
1422,ham
1423,spam
1424,info
1425,info
1426,spam
1427,ham
1428,info
1429,info
1430,info
1431,info
1432,ham
1433,info
1434,ham
1435,ham
1436,info
1437,spam
1438,ham
1439,info
1440,info
1441,ham
1442,info
1443,spam
1444,ham
1445,info
1446,ham
1447,ham
1448,info
1449,spam
1450,info
1451,info
1452,ham
1453,ham
1454,ham
1455,ham
1456,ham
1457,info
1458,spam
1459,ham
1460,info
1461,info
1462,spam
1463,ham
1464,info
1465,info
1466,info
1467,info
1468,spam
1469,ham
1470,spam
1471,spam
1472,ham
1473,ham
1474,info
1475,spam
1476,spam
1477,info
1478,ham
1479,info
1480,info
1481,info
1482,spam
1483,info
1484,spam
1485,ham
1486,ham
1487,info
1488,ham
1489,spam
1490,ham
1491,ham
1492,spam
1493,info
1494,ham
1495,info
1496,info
1497,ham
1498,spam
1499,spam
1500,info
1501,ham
1502,ham
1503,spam
1504,ham
1505,spam
1506,spam
1507,info
1508,info
1509,info
1510,info
1511,ham
1512,ham
1513,info
1514,ham
1515,ham
1516,ham
1517,spam
1518,ham
1519,ham
1520,info
1521,ham
1522,ham
1523,ham
1524,spam
1525,info
1526,info
1527,ham
1528,info
1529,info
1530,info
1531,spam
1532,ham
1533,ham
1534,info
1535,info
1536,ham
1537,ham
1538,ham
1539,spam
1540,ham
1541,info
1542,info
1543,info
1544,ham
1545,spam
1546,spam
1547,spam
1548,info
1549,spam
1550,ham
1551,info
1552,info
1553,spam
1554,info
1555,ham
1556,info
1557,ham
1558,spam
1559,info
1560,ham
1561,spam
1562,info
1563,info
1564,spam
1565,spam
1566,info
1567,ham
1568,spam
1569,ham
1570,ham
1571,info
1572,info
1573,info
1574,ham
1575,info
1576,info
1577,info
1578,ham
1579,spam
1580,spam
1581,info
1582,info
1583,info
1584,info
1585,ham
1586,info
1587,info
1588,info
1589,info
1590,ham
1591,info
1592,ham
1593,ham
1594,info
1595,info
1596,ham
1597,spam
1598,ham
1599,info
1600,ham
1601,info
1602,info
1603,info
1604,ham
1605,info
1606,ham
1607,ham
1608,ham
1609,info
1610,spam
1611,info
1612,ham
1613,ham
1614,ham
1615,spam
1616,ham
1617,ham
1618,info
1619,spam
1620,spam
1621,spam
1622,ham
1623,spam
1624,ham
1625,info
1626,info
1627,info
1628,ham
1629,info
1630,spam
1631,info
1632,ham
1633,spam
1634,info
1635,spam
1636,info
1637,spam
1638,spam
1639,info
1640,info
1641,info
1642,ham
1643,spam
1644,spam
1645,ham
1646,spam
1647,info
1648,spam
1649,ham
1650,info
1651,ham
1652,info
1653,info
1654,spam
1655,info
1656,spam
1657,info
1658,ham
1659,ham
1660,spam
1661,info
1662,ham
1663,ham
1664,info
1665,ham
1666,spam
1667,spam
1668,info
1669,info
1670,ham
1671,spam
1672,spam
1673,ham
1674,info
1675,ham
1676,ham
1677,ham
1678,info
1679,spam
1680,info
1681,ham
1682,info
1683,ham
1684,info
1685,ham
1686,ham
1687,info
1688,ham
1689,info
1690,info
1691,ham
1692,ham
1693,spam
1694,spam
1695,spam
1696,ham
1697,ham
1698,ham
1699,info
1700,ham
1701,spam
1702,info
1703,ham
1704,ham
1705,info
1706,info
1707,info
1708,spam
1709,ham
1710,info
1711,ham
1712,info
1713,info
1714,spam
1715,info
1716,ham
1717,spam
1718,info
1719,ham
1720,spam
1721,info
1722,spam
1723,ham
1724,ham
1725,ham
1726,ham
1727,spam
1728,info
1729,spam
1730,info
1731,ham
1732,ham
1733,spam
1734,ham
1735,info
1736,spam
1737,info
1738,info
1739,ham
1740,info
1741,info
1742,spam
1743,ham
1744,ham
1745,spam
1746,ham
1747,info
1748,info
1749,ham
1750,info
1751,ham
1752,ham
1753,spam
1754,spam
1755,info
1756,spam
1757,info
1758,info
1759,info
1760,spam
1761,ham
1762,spam
1763,info
1764,ham
1765,info
1766,ham
1767,spam
1768,info
1769,spam
1770,ham
1771,ham
1772,info
1773,spam
1774,ham
1775,ham
1776,ham
1777,ham
1778,spam
1779,ham
1780,info
1781,ham
1782,spam
1783,spam
1784,ham
1785,spam
1786,info
1787,info
1788,spam
1789,ham
1790,ham
1791,ham
1792,spam
1793,info
1794,ham
1795,info
1796,info
1797,ham
1798,info
1799,ham
1800,spam
1801,ham
1802,ham
1803,ham
1804,spam
1805,info
1806,info
1807,ham
1808,ham
1809,info
1810,info
1811,ham
1812,info
1813,ham
1814,ham
1815,ham
1816,ham
1817,info
1818,info
1819,info
1820,ham
1821,ham
1822,spam
1823,ham
1824,ham
1825,info
1826,spam
1827,spam
1828,info
1829,spam
1830,ham
1831,info
1832,info
1833,ham
1834,info
1835,spam
1836,ham
1837,info
1838,spam
1839,ham
1840,ham
1841,info
1842,ham
1843,info
1844,spam
1845,spam
1846,info
1847,info
1848,info
1849,spam
1850,ham
1851,spam
1852,ham
1853,ham
1854,ham
1855,info
1856,ham
1857,info
1858,ham
1859,ham
1860,ham
1861,info
1862,info
1863,spam
1864,ham
1865,info
1866,ham
1867,ham
1868,ham
1869,info
1870,info
1871,spam
1872,ham
1873,ham
1874,info
1875,spam
1876,spam
1877,info
1878,info
1879,info
1880,ham
1881,spam
1882,ham
1883,info
1884,info
1885,info
1886,spam
1887,spam
1888,ham
1889,ham
1890,info
1891,info
1892,spam
1893,info
1894,info
1895,ham
1896,spam
1897,spam
1898,info
1899,spam
1900,spam
1901,info
1902,spam
1903,ham
1904,info
1905,info
1906,info
1907,info
1908,ham
1909,spam
1910,ham
1911,ham
1912,ham
1913,spam
1914,info
1915,info
1916,info
1917,ham
1918,info
1919,info
1920,spam
1921,spam
1922,ham
1923,ham
1924,info
1925,spam
1926,ham
1927,ham
1928,spam
1929,ham
1930,info
1931,info
1932,ham
1933,info
1934,spam
1935,info
1936,info
1937,info
1938,info
1939,info
1940,ham
1941,ham
1942,ham
1943,info
1944,info
1945,ham
1946,ham
1947,ham
1948,spam
1949,spam
1950,info
1951,ham
1952,ham
1953,info
1954,ham
1955,ham
1956,ham
1957,spam
1958,info
1959,info
1960,info
1961,ham
1962,spam
1963,info
1964,ham
1965,spam
1966,info
1967,ham
1968,spam
1969,info
1970,info
1971,ham
1972,info
1973,spam
1974,info
1975,spam
1976,info
1977,info
1978,spam
1979,spam
1980,ham
1981,spam
1982,info
1983,info
1984,spam
1985,info
1986,info
1987,ham
1988,info
1989,info
1990,spam
1991,info
1992,ham
1993,ham
1994,ham
1995,ham
1996,info
1997,ham
1998,ham
1999,info
2000,info
2001,spam
2002,info
2003,info
2004,info
2005,spam
2006,spam
2007,spam
2008,info
2009,ham
2010,info
2011,spam
2012,spam
2013,spam
2014,ham
2015,ham
2016,ham
2017,info
2018,spam
2019,ham
2020,info
2021,info
2022,spam
2023,ham
2024,spam
2025,info
2026,info
2027,spam
2028,ham
2029,info
2030,info
2031,info
2032,info
2033,info
2034,info
2035,spam
2036,ham
2037,ham
2038,ham
2039,spam
2040,info
2041,info
2042,ham
2043,info
2044,ham
2045,info
2046,ham
2047,info
2048,info
2049,info
2050,info
2051,spam
2052,info
2053,info
2054,ham
2055,info
2056,info
2057,ham
2058,ham
2059,info
2060,info
2061,info
2062,spam
2063,ham
2064,spam
2065,spam
2066,spam
2067,info
2068,info
2069,info
2070,info
2071,spam
2072,info
2073,info
2074,info
2075,info
2076,info
2077,info
2078,ham
2079,spam
2080,spam
2081,info
2082,info
2083,info
2084,ham
2085,info
2086,info
2087,info
2088,spam
2089,ham
2090,ham
2091,spam
2092,info
2093,ham
2094,spam
2095,spam
2096,ham
2097,info
2098,info
2099,spam
2100,info
2101,ham
2102,ham
2103,ham
2104,info
2105,spam
2106,info
2107,ham
2108,spam
2109,spam
2110,info
2111,spam
2112,spam
2113,ham
2114,info
2115,spam
2116,info
2117,ham
2118,ham
2119,ham
2120,info
2121,ham
2122,spam
2123,spam
2124,ham
2125,info
2126,spam
2127,info
2128,spam
2129,spam
2130,spam
2131,info
2132,info
2133,ham
2134,info
2135,ham
2136,ham
2137,ham
2138,info
2139,info
2140,info
2141,ham
2142,info
2143,ham
2144,ham
2145,info
2146,ham
2147,spam
2148,ham
2149,info
2150,info
2151,spam
2152,info
2153,info
2154,info
2155,ham
2156,ham
2157,spam
2158,info
2159,ham
2160,spam
2161,info
2162,info
2163,spam
2164,spam
2165,info
2166,spam
2167,info
2168,ham
2169,ham
2170,ham
2171,info
2172,info
2173,spam
2174,info
2175,info
2176,ham
2177,ham
2178,info
2179,info
2180,ham
2181,ham
2182,info
2183,spam
2184,spam
2185,ham
2186,ham
2187,ham
2188,spam
2189,spam
2190,info
2191,spam
2192,spam
2193,info
2194,info
2195,ham
2196,info
2197,spam
2198,ham
2199,ham
2200,spam
2201,info
2202,spam
2203,ham
2204,spam
2205,ham
2206,ham
2207,spam
2208,ham
2209,info
2210,info
2211,info
2212,info
2213,info
2214,spam
2215,ham
2216,info
2217,ham
2218,ham
2219,spam
2220,info
2221,info
2222,info
2223,spam
2224,ham
2225,spam
2226,info
2227,ham
2228,info
2229,info
2230,ham
2231,info
2232,info
2233,ham
2234,spam
2235,spam
2236,ham
2237,info
2238,info
2239,ham
2240,info
2241,ham
2242,ham
2243,info
2244,info
2245,info
2246,info
2247,ham
2248,spam
2249,spam
2250,spam
2251,spam
2252,info
2253,info
2254,info
2255,spam
2256,spam
2257,info
2258,info
2259,ham
2260,info
2261,info
2262,spam
2263,spam
2264,info
2265,ham
2266,info
2267,info
2268,info
2269,spam
2270,ham
2271,ham
2272,ham
2273,ham
2274,info
2275,ham
2276,ham
2277,info
2278,info
2279,info
2280,info
2281,ham
2282,spam
2283,spam
2284,info
2285,info
2286,info
2287,ham
2288,info
2289,info
2290,spam
2291,ham
2292,ham
2293,ham
2294,info
2295,ham
2296,spam
2297,ham
2298,spam
2299,ham
2300,spam
2301,info
2302,spam
2303,info
2304,ham
2305,info
2306,info
2307,ham
2308,ham
2309,info
2310,info
2311,ham
2312,spam
2313,info
2314,info
2315,info
2316,ham
2317,spam
2318,info
2319,info
2320,ham
2321,ham
2322,ham
2323,info
2324,info
2325,spam
2326,spam
2327,ham
2328,info
2329,info
2330,info
2331,spam
2332,ham
2333,info
2334,info
2335,ham
2336,spam
2337,info
2338,ham
2339,info
2340,ham
2341,ham
2342,info
2343,ham
2344,info
2345,ham
2346,info
2347,spam
2348,spam
2349,ham
2350,info
2351,spam
2352,ham
2353,info
2354,info
2355,ham
2356,ham
2357,ham
2358,spam
2359,spam
2360,spam
2361,spam
2362,ham
2363,ham
2364,info
2365,ham
2366,ham
2367,spam
2368,info
2369,info
2370,info
2371,ham
2372,ham
2373,spam
2374,ham
2375,spam
2376,spam
2377,ham
2378,info
2379,info
2380,spam
2381,spam
2382,info
2383,ham
2384,info
2385,spam
2386,ham
2387,ham
2388,info
2389,spam
2390,spam
2391,ham
2392,spam
2393,spam
2394,info
2395,spam
2396,spam
2397,info
2398,info
2399,ham
2400,spam
2401,ham
2402,info
2403,ham
2404,ham
2405,info
2406,ham
2407,ham
2408,info
2409,spam
2410,spam
2411,spam
2412,spam
2413,ham
2414,spam
2415,info
2416,info
2417,info
2418,info
