RecordNo,Label
4725,info
4726,info
4727,info
4728,info
4729,info
4730,ham
4731,ham
4732,info
4733,ham
4734,info
4735,ham
4736,ham
4737,spam
4738,spam
4739,spam
4740,spam
4741,info
4742,info
4743,ham
4744,ham
4745,info
4746,ham
4747,spam
4748,info
4749,ham
4750,info
4751,spam
4752,spam
4753,ham
4754,info
4755,ham
4756,ham
4757,ham
4758,info
4759,ham
4760,ham
4761,spam
4762,spam
4763,info
4764,ham
4765,info
4766,info
4767,ham
4768,info
4769,info
4770,ham
4771,info
4772,ham
4773,ham
4774,ham
4775,info
4776,info
4777,info
4778,info
4779,info
4780,spam
4781,spam
4782,ham
4783,ham
4784,ham
4785,info
4786,ham
4787,info
4788,spam
4789,info
4790,ham
4791,info
4792,info
4793,ham
4794,info
4795,ham
4796,ham
4797,spam
4798,info
4799,info
4800,info
4801,info
4802,info
4803,info
4804,spam
4805,ham
4806,spam
4807,info
4808,ham
4809,info
4810,spam
4811,ham
4812,ham
4813,info
4814,ham
4815,spam
4816,info
4817,info
4818,info
4819,info
4820,ham
4821,spam
4822,spam
4823,info
4824,spam
4825,spam
4826,info
4827,spam
4828,info
4829,ham
4830,spam
4831,info
4832,info
4833,info
4834,spam
4835,spam
4836,spam
4837,info
4838,ham
4839,ham
4840,info
4841,ham
4842,info
4843,spam
4844,spam
4845,info
4846,ham
4847,ham
4848,spam
4849,spam
4850,spam
4851,spam
4852,ham
4853,ham
4854,info
4855,info
4856,info
4857,spam
4858,info
4859,ham
4860,ham
4861,info
4862,spam
4863,info
4864,info
4865,spam
4866,spam
4867,info
4868,info
4869,ham
4870,spam
4871,ham
4872,ham
4873,info
4874,info
4875,spam
4876,info
4877,spam
4878,ham
4879,spam
4880,ham
4881,ham
4882,info
4883,info
4884,info
4885,ham
4886,info
4887,spam
4888,spam
4889,spam
4890,ham
4891,ham
4892,ham
4893,ham
4894,ham
4895,info
4896,ham
4897,ham
4898,info
4899,ham
4900,spam
4901,info
4902,info
4903,spam
4904,info
4905,spam
4906,info
4907,spam
4908,ham
4909,spam
4910,spam
4911,ham
4912,spam
4913,info
4914,spam
4915,info
4916,spam
4917,info
4918,ham
4919,spam
4920,spam
4921,info
4922,ham
4923,info
4924,info
4925,spam
4926,info
4927,info
4928,ham
4929,info
4930,ham
4931,spam
4932,info
4933,ham
4934,ham
4935,info
4936,ham
4937,spam
4938,ham
4939,info
4940,ham
4941,info
4942,spam
4943,spam
4944,spam
4945,info
4946,spam
4947,spam
4948,info
4949,info
4950,info
4951,ham
4952,ham
4953,ham
4954,spam
4955,ham
4956,info
4957,info
4958,info
4959,spam
4960,info
4961,info
4962,ham
4963,spam
4964,spam
4965,info
4966,info
4967,spam
4968,info
4969,spam
4970,info
4971,ham
4972,ham
4973,ham
4974,info
4975,ham
4976,info
4977,ham
4978,info
4979,spam
4980,ham
4981,info
4982,spam
4983,info
4984,ham
4985,ham
4986,info
4987,spam
4988,info
4989,spam
4990,info
4991,spam
4992,ham
4993,info
4994,info
4995,info
4996,info
4997,info
4998,spam
4999,spam
5000,spam
5001,info
5002,ham
5003,ham
5004,ham
5005,ham
5006,info
5007,info
5008,ham
5009,info
5010,spam
5011,info
5012,info
5013,spam
5014,ham
5015,spam
5016,info
5017,spam
5018,ham
5019,info
5020,spam
5021,info
5022,ham
5023,ham
5024,spam
5025,info
5026,info
5027,info
5028,info
5029,ham
5030,info
5031,info
5032,info
5033,info
5034,info
5035,info
5036,info
5037,info
5038,info
5039,spam
5040,info
5041,ham
5042,ham
5043,ham
5044,ham
5045,ham
5046,ham
5047,ham
5048,info
5049,info
5050,info
5051,ham
5052,ham
5053,ham
5054,info
5055,info
5056,ham
5057,spam
5058,info
5059,info
5060,info
5061,ham
5062,info
5063,info
5064,info
5065,ham
5066,spam
5067,info
5068,info
5069,info
5070,ham
5071,info
5072,ham
5073,info
5074,spam
5075,info
5076,ham
5077,ham
5078,ham
5079,info
5080,info
5081,info
5082,ham
5083,info
5084,info
5085,info
5086,info
5087,ham
5088,spam
5089,info
5090,ham
5091,info
5092,info
5093,ham
5094,info
5095,ham
5096,info
5097,spam
5098,ham
5099,spam
5100,ham
5101,info
5102,ham
5103,ham
5104,ham
5105,info
5106,info
5107,spam
5108,ham
5109,spam
5110,info
5111,spam
5112,ham
5113,ham
5114,info
5115,ham
5116,info
5117,info
5118,ham
5119,spam
5120,info
5121,info
5122,info
5123,ham
5124,info
5125,ham
5126,ham
5127,spam
5128,info
5129,info
5130,ham
5131,spam
5132,info
5133,info
5134,ham
5135,spam
5136,info
5137,info
5138,ham
5139,spam
5140,info
5141,ham
5142,ham
5143,ham
5144,spam
5145,ham
5146,info
5147,ham
5148,info
5149,info
5150,ham
5151,ham
5152,ham
5153,ham
5154,info
5155,info
5156,ham
5157,info
5158,ham
5159,ham
5160,info
5161,spam
5162,info
5163,ham
5164,spam
5165,ham
5166,spam
5167,info
5168,ham
5169,ham
5170,spam
5171,ham
5172,spam
5173,ham
5174,ham
5175,spam
5176,spam
5177,ham
5178,spam
5179,spam
5180,info
5181,ham
5182,ham
5183,ham
5184,spam
5185,ham
5186,ham
5187,spam
5188,ham
5189,spam
5190,info
5191,spam
5192,info
5193,info
5194,ham
5195,info
5196,spam
5197,info
5198,spam
5199,spam
5200,info
5201,info
5202,info
5203,spam
5204,info
5205,spam
5206,ham
5207,info
5208,ham
5209,ham
5210,info
5211,spam
5212,info
5213,ham
5214,spam
5215,info
5216,ham
5217,info
5218,ham
5219,info
5220,spam
5221,info
5222,ham
5223,ham
5224,info
5225,spam
5226,info
5227,spam
5228,info
5229,ham
5230,spam
5231,info
5232,info
5233,spam
5234,info
5235,spam
5236,ham
5237,info
5238,ham
5239,info
5240,spam
5241,info
5242,ham
5243,spam
5244,spam
5245,spam
5246,ham
5247,ham
5248,ham
5249,spam
5250,info
5251,spam
5252,info
5253,spam
5254,spam
5255,info
5256,info
5257,spam
5258,spam
5259,ham
5260,ham
5261,ham
5262,info
5263,spam
5264,info
5265,spam
5266,info
5267,ham
5268,info
5269,ham
5270,info
5271,info
5272,ham
5273,ham
5274,ham
5275,ham
5276,ham
5277,ham
5278,info
5279,ham
5280,info
5281,info
5282,spam
5283,ham
5284,ham
5285,info
5286,spam
5287,info
5288,info
5289,info
5290,info
5291,info
5292,ham
5293,ham
5294,spam
5295,info
5296,info
5297,info
5298,spam
5299,ham
5300,ham
5301,spam
5302,ham
5303,spam
5304,spam
5305,info
5306,ham
5307,info
5308,spam
5309,spam
5310,spam
5311,ham
5312,info
5313,ham
5314,info
5315,ham
5316,info
5317,info
5318,spam
5319,info
5320,info
5321,ham
5322,info
5323,spam
5324,ham
5325,info
5326,ham
5327,ham
5328,info
5329,info
5330,ham
5331,ham
5332,spam
5333,info
5334,ham
5335,info
5336,info
5337,ham
5338,info
5339,spam
5340,info
5341,spam
5342,ham
5343,spam
5344,spam
5345,spam
5346,spam
5347,spam
5348,spam
5349,spam
5350,spam
5351,ham
5352,ham
5353,ham
5354,ham
5355,ham
5356,info
5357,info
5358,info
5359,spam
5360,ham
5361,ham
5362,spam
5363,ham
5364,spam
5365,ham
5366,spam
5367,info
5368,info
5369,info
5370,info
5371,info
5372,spam
5373,info
5374,info
5375,spam
5376,spam
5377,ham
5378,info
5379,spam
5380,info
5381,spam
5382,spam
5383,info
5384,ham
5385,spam
5386,spam
5387,ham
5388,spam
5389,spam
5390,info
5391,info
5392,info
5393,spam
5394,ham
5395,ham
5396,info
5397,info
5398,ham
5399,info
5400,info
5401,ham
5402,ham
5403,spam
5404,ham
5405,ham
5406,info
5407,info
5408,info
5409,ham
5410,spam
5411,info
5412,spam
5413,info
5414,spam
5415,spam
5416,info
5417,ham
5418,info
5419,info
5420,ham
5421,ham
5422,info
5423,spam
5424,spam
5425,ham
5426,info
5427,ham
5428,info
5429,ham
5430,ham
5431,info
5432,spam
5433,ham
5434,ham
5435,info
5436,ham
5437,ham
5438,ham
5439,ham
5440,ham
5441,ham
5442,ham
5443,spam
5444,spam
5445,info
5446,ham
5447,info
5448,ham
5449,info
5450,ham
5451,info
5452,spam
5453,spam
5454,info
5455,ham
5456,info
5457,spam
5458,ham
5459,spam
5460,ham
5461,ham
5462,info
5463,info
5464,ham
5465,info
5466,ham
5467,info
5468,ham
5469,ham
5470,ham
5471,info
5472,ham
5473,spam
5474,spam
5475,ham
5476,info
5477,info
5478,ham
5479,ham
5480,ham
5481,ham
5482,ham
5483,spam
5484,ham
5485,info
5486,info
5487,spam
5488,ham
5489,info
5490,ham
5491,spam
5492,ham
5493,spam
5494,spam
5495,ham
5496,info
5497,info
5498,spam
5499,ham
5500,info
5501,info
5502,info
5503,ham
5504,info
5505,info
5506,spam
5507,ham
5508,ham
5509,info
5510,ham
5511,spam
5512,ham
5513,spam
5514,info
5515,ham
5516,spam
5517,info
5518,info
5519,spam
5520,info
5521,ham
5522,ham
5523,spam
5524,spam
5525,ham
5526,ham
5527,ham
5528,info
5529,info
5530,info
5531,spam
5532,info
5533,spam
5534,spam
5535,ham
5536,spam
5537,info
5538,info
5539,spam
5540,info
5541,spam
5542,info
5543,spam
5544,spam
5545,ham
5546,ham
5547,info
5548,info
5549,ham
5550,info
5551,info
5552,ham
5553,info
5554,spam
5555,ham
5556,info
5557,info
5558,info
5559,ham
5560,info
5561,ham
5562,info
5563,spam
5564,ham
5565,info
5566,ham
5567,ham
5568,spam
5569,info
5570,spam
5571,spam
5572,spam
5573,info
5574,ham
5575,ham
5576,ham
5577,ham
5578,ham
5579,ham
5580,ham
5581,spam
5582,info
5583,spam
5584,spam
5585,info
5586,info
5587,info
5588,info
5589,ham
5590,info
5591,info
5592,info
5593,info
5594,spam
5595,spam
5596,info
5597,spam
5598,info
5599,info
5600,ham
5601,info
5602,spam
5603,info
5604,info
5605,ham
5606,ham
5607,info
5608,info
5609,info
5610,info
5611,ham
5612,ham
5613,info
5614,ham
5615,info
5616,info
5617,info
5618,spam
5619,info
5620,info
5621,spam
5622,spam
5623,info
5624,info
5625,info
5626,ham
5627,info
5628,ham
5629,ham
5630,ham
5631,spam
5632,ham
5633,ham
5634,info
5635,info
5636,spam
5637,info
5638,ham
5639,info
5640,spam
5641,info
5642,spam
5643,info
5644,ham
5645,spam
5646,ham
5647,info
5648,info
5649,spam
5650,spam
5651,ham
5652,ham
5653,info
5654,info
5655,spam
5656,ham
5657,info
5658,ham
5659,ham
5660,info
5661,ham
5662,info
5663,ham
5664,ham
5665,spam
5666,spam
5667,info
5668,ham
5669,spam
5670,info
5671,ham
5672,spam
5673,spam
5674,info
5675,ham
5676,info
5677,ham
5678,ham
5679,info
5680,spam
5681,spam
5682,ham
5683,info
5684,spam
5685,spam
5686,ham
5687,info
5688,ham
5689,info
5690,spam
5691,info
5692,spam
5693,spam
5694,ham
5695,spam
5696,info
5697,spam
5698,info
5699,info
5700,info
5701,spam
5702,ham
5703,info
5704,info
5705,ham
5706,info
5707,ham
5708,spam
5709,spam
5710,info
5711,ham
5712,info
5713,spam
5714,info
5715,ham
5716,spam
5717,info
5718,ham
5719,info
5720,ham
5721,ham
5722,ham
5723,info
5724,ham
5725,info
5726,spam
5727,info
5728,info
5729,ham
5730,spam
5731,spam
5732,info
5733,info
5734,ham
5735,info
5736,info
5737,info
5738,ham
5739,ham
5740,ham
5741,ham
5742,spam
5743,info
5744,info
5745,ham
5746,spam
5747,spam
5748,ham
5749,info
5750,info
5751,ham
5752,ham
5753,info
5754,info
5755,spam
5756,info
5757,info
5758,info
5759,spam
5760,spam
5761,info
5762,info
5763,spam
5764,spam
5765,spam
5766,ham
5767,info
5768,info
5769,spam
5770,info
5771,info
5772,info
5773,spam
5774,spam
5775,info
5776,info
5777,ham
5778,spam
5779,ham
5780,ham
5781,info
5782,ham
5783,spam
5784,info
5785,spam
5786,spam
5787,ham
5788,ham
5789,info
5790,info
5791,info
5792,info
5793,info
5794,ham
5795,spam
5796,info
5797,spam
5798,info
5799,info
5800,info
5801,ham
5802,info
5803,spam
5804,spam
5805,ham
5806,info
5807,spam
5808,info
5809,info
5810,info
5811,info
5812,info
5813,spam
5814,spam
5815,ham
5816,ham
5817,info
5818,ham
5819,ham
5820,ham
5821,ham
5822,spam
5823,info
5824,info
5825,ham
5826,info
5827,spam
5828,ham
5829,info
5830,ham
5831,info
5832,info
5833,spam
5834,ham
5835,info
5836,spam
5837,info
5838,spam
5839,spam
5840,info
5841,info
5842,ham
5843,ham
5844,spam
5845,ham
5846,info
5847,spam
5848,spam
5849,info
5850,spam
5851,spam
5852,ham
5853,spam
5854,spam
5855,info
5856,info
5857,ham
5858,ham
5859,ham
5860,info
5861,info
5862,info
5863,ham
5864,ham
5865,ham
5866,spam
5867,info
5868,ham
5869,info
5870,info
5871,ham
5872,info
5873,spam
5874,info
5875,ham
5876,ham
5877,ham
5878,ham
5879,info
5880,info
5881,info
5882,ham
5883,spam
5884,info
5885,spam
5886,ham
5887,spam
5888,info
5889,spam
5890,ham
5891,info
5892,spam
5893,info
5894,spam
5895,info
5896,ham
5897,ham
5898,ham
5899,spam
5900,ham
5901,ham
5902,spam
5903,ham
5904,info
5905,info
5906,ham
5907,spam
5908,info
5909,spam
5910,info
5911,ham
5912,ham
5913,info
5914,info
5915,spam
5916,info
5917,info
5918,info
5919,spam
5920,spam
5921,ham
5922,info
5923,spam
5924,spam
5925,spam
5926,spam
5927,ham
5928,spam
5929,ham
5930,ham
5931,spam
5932,ham
5933,spam
5934,info
5935,ham
5936,ham
5937,spam
5938,ham
5939,info
5940,info
5941,ham
5942,ham
5943,ham
5944,info
5945,info
5946,ham
5947,spam
5948,spam
5949,spam
5950,ham
5951,info
5952,ham
5953,info
5954,info
5955,info
5956,ham
5957,info
5958,info
5959,ham
5960,info
5961,info
5962,ham
5963,spam
5964,info
5965,ham
5966,info
5967,info
5968,info
5969,ham
5970,spam
5971,spam
5972,ham
5973,spam
5974,spam
5975,spam
5976,info
5977,ham
5978,info
5979,spam
5980,ham
5981,ham
5982,ham
5983,info
5984,spam
5985,info
5986,ham
5987,ham
5988,info
5989,info
5990,info
5991,ham
5992,ham
5993,ham
5994,info
5995,spam
5996,spam
5997,ham
5998,info
5999,ham
6000,info
6001,spam
6002,info
6003,info
6004,spam
6005,info
6006,ham
6007,info
6008,spam
6009,info
6010,ham
6011,ham
6012,info
6013,ham
6014,info
6015,info
6016,ham
6017,info
6018,ham
6019,info
6020,info
6021,spam
6022,spam
6023,info
6024,ham
6025,ham
6026,info
6027,info
6028,ham
6029,ham
6030,info
6031,info
6032,info
6033,spam
6034,spam
6035,info
6036,info
6037,ham
6038,info
6039,ham
6040,info
6041,spam
6042,ham
6043,spam
6044,info
6045,ham
6046,spam
6047,info
6048,info
6049,info
6050,info
6051,spam
6052,info
6053,ham
6054,ham
6055,info
6056,info
6057,info
6058,info
6059,info
6060,ham
6061,ham
6062,ham
6063,spam
6064,ham
6065,spam
6066,info
6067,spam
6068,info
6069,spam
6070,spam
6071,info
6072,info
6073,spam
6074,info
6075,spam
6076,ham
6077,info
6078,spam
6079,info
6080,info
6081,info
6082,info
6083,info
6084,info
6085,ham
6086,spam
6087,info
6088,info
6089,spam
6090,info
6091,info
6092,ham
6093,info
6094,ham
6095,info
6096,spam
6097,info
6098,info
6099,info
6100,info
6101,info
6102,spam
6103,ham
6104,ham
6105,ham
6106,spam
6107,info
6108,ham
6109,ham
6110,spam
6111,spam
6112,spam
6113,ham
6114,info
6115,info
6116,ham
6117,ham
6118,spam
6119,ham
6120,ham
6121,ham
6122,ham
6123,ham
6124,ham
6125,info
6126,ham
6127,info
6128,spam
6129,info
6130,info
6131,ham
6132,info
6133,spam
6134,ham
6135,ham
6136,info
6137,ham
6138,info
6139,spam
6140,spam
6141,info
6142,spam
6143,info
6144,spam
6145,info
6146,info
6147,ham
6148,info
6149,info
6150,spam
6151,info
6152,ham
6153,spam
6154,spam
6155,info
6156,ham
6157,info
6158,info
6159,ham
6160,info
6161,ham
6162,info
6163,ham
6164,info
6165,info
6166,spam
6167,spam
6168,spam
6169,ham
6170,ham
6171,spam
6172,info
6173,spam
6174,info
6175,info
6176,ham
6177,ham
6178,info
6179,info
6180,ham
6181,ham
6182,spam
6183,spam
6184,ham
6185,ham
6186,info
6187,ham
6188,ham
6189,info
6190,info
6191,info
6192,info
6193,info
6194,ham
6195,info
6196,info
6197,spam
6198,spam
6199,info
6200,ham
6201,spam
6202,info
6203,ham
6204,ham
6205,info
6206,spam
6207,info
6208,info
6209,info
6210,info
6211,spam
6212,ham
6213,ham
6214,info
6215,spam
6216,ham
6217,ham
6218,ham
6219,ham
6220,spam
6221,spam
6222,ham
6223,info
6224,spam
6225,spam
6226,info
6227,spam
6228,info
6229,info
6230,info
6231,info
6232,info
6233,spam
6234,info
6235,ham
6236,ham
6237,info
6238,spam
6239,info
6240,info
6241,ham
6242,spam
6243,spam
6244,info
6245,info
6246,info
6247,ham
6248,ham
6249,ham
6250,spam
6251,info
6252,ham
6253,info
6254,ham
6255,spam
6256,ham
6257,info
6258,ham
6259,ham
6260,spam
6261,ham
6262,info
6263,spam
6264,spam
6265,spam
6266,info
6267,ham
6268,ham
6269,info
6270,spam
6271,ham
6272,spam
6273,info
6274,info
6275,info
6276,ham
6277,ham
6278,info
6279,info
6280,info
6281,ham
6282,info
6283,ham
6284,info
6285,info
6286,info
6287,info
6288,info
6289,ham
6290,spam
6291,spam
6292,ham
6293,ham
6294,ham
6295,ham
6296,info
6297,spam
6298,info
6299,ham
6300,spam
6301,spam
6302,ham
6303,ham
6304,ham
6305,ham
6306,info
6307,ham
6308,info
6309,info
6310,ham
6311,ham
6312,spam
6313,info
6314,info
6315,spam
6316,spam
6317,info
6318,ham
6319,spam
6320,info
6321,info
6322,ham
6323,info
6324,spam
6325,ham
6326,spam
6327,info
6328,info
6329,info
6330,info
6331,info
6332,spam
6333,spam
6334,spam
6335,info
6336,info
6337,ham
6338,ham
6339,ham
6340,ham
6341,info
6342,info
6343,ham
6344,info
6345,info
6346,info
6347,spam
6348,info
6349,ham
6350,info
6351,info
6352,info
6353,ham
6354,info
6355,spam
6356,spam
6357,info
6358,spam
6359,spam
6360,spam
6361,ham
6362,spam
6363,spam
6364,ham
6365,spam
6366,ham
6367,ham
6368,ham
6369,info
6370,info
6371,info
6372,ham
6373,ham
6374,info
6375,spam
6376,spam
6377,ham
6378,info
6379,info
6380,ham
6381,ham
6382,ham
6383,info
6384,info
6385,ham
6386,ham
6387,spam
6388,spam
6389,ham
6390,info
6391,spam
6392,spam
6393,ham
6394,info
6395,spam
6396,info
6397,spam
6398,info
6399,info
6400,info
6401,spam
6402,ham
6403,ham
6404,ham
6405,ham
6406,ham
6407,ham
6408,spam
6409,info
6410,ham
6411,info
6412,spam
6413,spam
6414,spam
6415,spam
6416,ham
6417,ham
6418,info
6419,ham
6420,info
6421,info
6422,info
6423,ham
6424,info
6425,info
6426,spam
6427,ham
6428,spam
6429,info
6430,info
6431,spam
6432,info
6433,spam
6434,spam
6435,info
6436,ham
6437,info
6438,spam
6439,info
6440,info
6441,info
6442,ham
6443,info
6444,spam
6445,ham
6446,ham
6447,ham
6448,ham
6449,info
6450,spam
6451,ham
6452,spam
6453,ham
6454,spam
6455,spam
6456,ham
6457,spam
6458,ham
6459,info
6460,info
6461,info
6462,ham
6463,info
6464,ham
6465,ham
6466,spam
6467,spam
6468,info
6469,ham
6470,info
6471,info
6472,spam
6473,spam
6474,ham
6475,info
6476,info
6477,ham
6478,info
6479,info
6480,spam
6481,info
6482,info
6483,info
6484,info
6485,info
6486,ham
6487,ham
6488,info
6489,ham
6490,info
6491,ham
6492,spam
6493,ham
6494,spam
6495,info
6496,ham
6497,ham
6498,spam
6499,info
6500,info
6501,ham
6502,ham
6503,spam
6504,ham
6505,info
6506,info
6507,ham
6508,ham
6509,info
6510,info
6511,spam
6512,spam
6513,ham
6514,spam
6515,info
6516,ham
6517,ham
6518,ham
6519,info
6520,info
6521,info
6522,info
6523,spam
6524,info
6525,info
6526,spam
6527,spam
6528,spam
6529,info
6530,ham
6531,ham
6532,ham
6533,info
6534,info
6535,info
6536,ham
6537,ham
6538,info
6539,ham
6540,info
6541,ham
6542,spam
6543,ham
6544,info
6545,info
6546,info
6547,ham
6548,spam
6549,info
6550,ham
6551,ham
6552,info
6553,ham
6554,info
6555,info
6556,ham
6557,ham
6558,ham
6559,spam
6560,ham
6561,ham
6562,spam
6563,info
6564,ham
6565,spam
6566,spam
6567,info
6568,spam
6569,info
6570,spam
6571,spam
6572,info
6573,ham
6574,spam
6575,ham
6576,ham
6577,info
6578,ham
6579,spam
6580,ham
6581,ham
6582,info
6583,ham
6584,info
6585,ham
6586,info
6587,info
6588,ham
6589,info
6590,info
6591,ham
6592,ham
6593,spam
6594,spam
6595,info
6596,ham
6597,ham
6598,spam
6599,info
6600,info
6601,spam
6602,info
6603,info
6604,spam
6605,info
6606,spam
6607,ham
6608,info
6609,ham
6610,ham
6611,info
6612,spam
6613,spam
6614,ham
6615,ham
6616,spam
6617,ham
6618,spam
6619,info
6620,info
6621,info
6622,ham
6623,spam
6624,ham
6625,ham
6626,ham
6627,spam
6628,info
6629,info
6630,info
6631,info
6632,ham
6633,spam
6634,info
6635,ham
6636,spam
6637,info
6638,info
6639,ham
6640,ham
6641,spam
6642,info
6643,info
6644,spam
6645,info
6646,spam
6647,ham
6648,spam
6649,info
6650,ham
6651,ham
6652,spam
6653,spam
6654,ham
6655,spam
6656,info
6657,ham
6658,info
6659,ham
6660,spam
6661,info
6662,ham
6663,info
6664,ham
6665,spam
6666,spam
6667,info
6668,spam
6669,info
6670,ham
6671,info
6672,spam
6673,spam
6674,info
6675,spam
6676,spam
6677,info
6678,info
6679,ham
6680,spam
6681,info
6682,info
6683,info
6684,info
6685,info
6686,ham
6687,spam
6688,info
6689,ham
6690,info
6691,info
6692,info
6693,spam
6694,info
6695,ham
6696,info
6697,spam
6698,ham
6699,ham
6700,spam
6701,info
6702,ham
6703,info
6704,info
6705,spam
6706,info
6707,spam
6708,spam
6709,ham
6710,info
6711,spam
6712,info
6713,ham
6714,spam
6715,ham
6716,spam
6717,info
6718,info
6719,spam
6720,ham
6721,spam
6722,ham
6723,info
6724,spam
6725,ham
6726,ham
6727,spam
6728,spam
6729,ham
6730,spam
6731,ham
6732,info
6733,info
6734,info
6735,spam
6736,info
6737,spam
6738,ham
6739,ham
6740,info
6741,ham
6742,info
6743,ham
6744,info
6745,info
6746,info
6747,ham
6748,ham
6749,info
6750,info
6751,spam
6752,info
6753,ham
6754,info
6755,info
6756,spam
6757,info
6758,info
6759,ham
6760,info
6761,spam
6762,info
6763,ham
6764,spam
6765,spam
6766,ham
6767,info
6768,spam
6769,info
6770,ham
6771,ham
6772,info
6773,ham
6774,info
6775,spam
6776,spam
6777,info
6778,spam
6779,info
6780,spam
6781,ham
6782,info
6783,ham
6784,spam
6785,info
6786,ham
6787,info
6788,ham
6789,ham
6790,ham
6791,info
6792,ham
6793,spam
6794,spam
6795,info
6796,ham
6797,info
6798,spam
6799,spam
6800,info
6801,ham
6802,ham
6803,info
6804,ham
6805,info
6806,spam
6807,spam
6808,ham
6809,ham
6810,info
6811,info
6812,ham
6813,info
6814,ham
6815,ham
6816,spam
6817,ham
6818,spam
6819,info
6820,info
6821,info
6822,info
6823,info
6824,info
6825,info
6826,info
6827,info
6828,ham
6829,ham
6830,ham
6831,spam
6832,info
6833,spam
6834,spam
6835,info
6836,ham
6837,spam
6838,ham
6839,spam
6840,info
6841,info
6842,spam
6843,spam
6844,ham
6845,spam
6846,spam
6847,ham
6848,info
6849,info
6850,spam
6851,info
6852,info
6853,ham
6854,info
6855,spam
6856,ham
6857,spam
6858,info
6859,info
6860,info
6861,info
6862,spam
6863,info
6864,info
6865,info
6866,spam
6867,info
6868,spam
6869,info
6870,info
6871,info
6872,spam
6873,info
6874,ham
6875,info
6876,info
6877,info
6878,spam
6879,spam
6880,ham
6881,spam
6882,info
6883,spam
6884,info
6885,spam
6886,spam
6887,info
6888,info
6889,spam
6890,ham
6891,spam
6892,ham
6893,ham
6894,ham
6895,info
6896,spam
6897,ham
6898,spam
6899,info
6900,info
6901,spam
6902,ham
6903,info
6904,info
6905,ham
6906,ham
6907,ham
6908,spam
6909,info
6910,info
6911,info
6912,ham
6913,info
6914,info
6915,spam
6916,ham
6917,spam
6918,ham
6919,ham
6920,ham
6921,info
6922,spam
6923,ham
6924,spam
6925,info
6926,ham
6927,ham
6928,spam
6929,ham
6930,ham
6931,spam
6932,info
6933,info
6934,info
6935,ham
6936,info
6937,ham
6938,spam
6939,spam
6940,ham
6941,info
6942,info
6943,ham
6944,spam
6945,info
6946,ham
6947,spam
6948,spam
6949,info
6950,ham
6951,info
6952,info
6953,ham
6954,spam
6955,ham
6956,info
6957,info
6958,ham
6959,ham
6960,info
6961,spam
6962,ham
6963,ham
6964,info
6965,ham
6966,info
6967,ham
6968,ham
6969,spam
6970,ham
6971,spam
6972,info
6973,ham
6974,ham
6975,spam
6976,ham
6977,spam
6978,info
6979,info
6980,ham
6981,info
6982,info
6983,info
6984,info
6985,ham
6986,spam
6987,ham
6988,info
6989,ham
6990,ham
6991,ham
6992,ham
6993,info
6994,info
6995,info
6996,ham
6997,info
6998,spam
6999,info
7000,ham
7001,info
7002,spam
7003,spam
7004,spam
7005,info
7006,spam
7007,ham
7008,info
7009,info
7010,ham
7011,ham
7012,spam
7013,info
7014,spam
7015,ham
7016,info
7017,info
7018,ham
7019,spam
7020,ham
7021,ham
7022,info
7023,info
7024,ham
7025,spam
7026,info
7027,ham
